_id,Series_reference,Period,Data_value,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Suppressed
647f327f1dce3c155c932fd9,BDCQ.SEE2020A,2011.06,30.639044,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fda,BDCQ.SEE2020A,2011.09,29.487524,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fdb,BDCQ.SEE2020A,2011.12,32.437808,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fdc,BDCQ.SEE2020A,2012.03,31.8827,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fdd,BDCQ.SEE2020A,2012.06,32.026854,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fde,BDCQ.SEE2020A,2012.09,30.476466,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fdf,BDCQ.SEE2020A,2012.12,34.62486,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe0,BDCQ.SEE2020A,2013.03,33.064974,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe1,BDCQ.SEE2020A,2013.06,32.770122,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe2,BDCQ.SEE2020A,2013.09,32.058962,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe3,BDCQ.SEE2020A,2013.12,36.635047,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe4,BDCQ.SEE2020A,2014.03,34.216973,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe5,BDCQ.SEE2020A,2014.06,34.07568,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe6,BDCQ.SEE2020A,2014.09,34.514991,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe7,BDCQ.SEE2020A,2014.12,38.533469,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe8,BDCQ.SEE2020A,2015.03,36.755176,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fe9,BDCQ.SEE2020A,2015.06,36.619181,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fea,BDCQ.SEE2020A,2015.09,36.625521,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932feb,BDCQ.SEE2020A,2015.12,39.938933,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fec,BDCQ.SEE2020A,2016.03,39.542964,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fed,BDCQ.SEE2020A,2016.06,38.074403,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fee,BDCQ.SEE2020A,2016.09,37.359076,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fef,BDCQ.SEE2020A,2016.12,40.353476,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff0,BDCQ.SEE2020A,2017.03,39.354553,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff1,BDCQ.SEE2020A,2017.06,39.941165,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff2,BDCQ.SEE2020A,2017.09,39.495561,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff3,BDCQ.SEE2020A,2017.12,43.44628,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff4,BDCQ.SEE2020A,2018.03,42.163829,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff5,BDCQ.SEE2020A,2018.06,42.784515,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff6,BDCQ.SEE2020A,2018.09,41.75575,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff7,BDCQ.SEE2020A,2018.12,47.430106,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff8,BDCQ.SEE2020A,2019.03,44.169396,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ff9,BDCQ.SEE2020A,2019.06,44.198125,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ffa,BDCQ.SEE2020A,2019.09,43.601698,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ffb,BDCQ.SEE2020A,2019.12,48.840463,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ffc,BDCQ.SEE2020A,2020.03,46.479593,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ffd,BDCQ.SEE2020A,2020.06,44.288859,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932ffe,BDCQ.SEE2020A,2020.09,45.812838,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c932fff,BDCQ.SEE2020A,2020.12,47.867282,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933000,BDCQ.SEE2020A,2021.03,46.902575,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933001,BDCQ.SEE2020A,2021.06,48.354816,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933002,BDCQ.SEE2020A,2021.09,48.867695,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933003,BDCQ.SEE2020A,2021.12,53.65073,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933004,BDCQ.SEE2020A,2022.03,52.169339,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933005,BDCQ.SEE2020A,2022.06,52.865227,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933006,BDCQ.SEE2020A,2022.09,53.510396,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Waitomo District,Actual,
647f327f1dce3c155c933007,BDCQ.SEE2021A,2011.06,139.115025,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933008,BDCQ.SEE2021A,2011.09,143.102221,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933009,BDCQ.SEE2021A,2011.12,151.059619,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93300a,BDCQ.SEE2021A,2012.03,145.247184,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93300b,BDCQ.SEE2021A,2012.06,147.033215,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93300c,BDCQ.SEE2021A,2012.09,150.274571,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93300d,BDCQ.SEE2021A,2012.12,156.864991,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93300e,BDCQ.SEE2021A,2013.03,150.150702,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93300f,BDCQ.SEE2021A,2013.06,152.241303,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933010,BDCQ.SEE2021A,2013.09,155.054999,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933011,BDCQ.SEE2021A,2013.12,162.969834,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933012,BDCQ.SEE2021A,2014.03,151.903379,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933013,BDCQ.SEE2021A,2014.06,155.110859,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933014,BDCQ.SEE2021A,2014.09,158.784685,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933015,BDCQ.SEE2021A,2014.12,169.646428,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933016,BDCQ.SEE2021A,2015.03,153.963542,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933017,BDCQ.SEE2021A,2015.06,159.475573,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933018,BDCQ.SEE2021A,2015.09,165.452443,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933019,BDCQ.SEE2021A,2015.12,170.408573,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93301a,BDCQ.SEE2021A,2016.03,166.125515,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93301b,BDCQ.SEE2021A,2016.06,168.141214,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93301c,BDCQ.SEE2021A,2016.09,168.183041,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93301d,BDCQ.SEE2021A,2016.12,180.129675,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93301e,BDCQ.SEE2021A,2017.03,171.62265,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93301f,BDCQ.SEE2021A,2017.06,179.433022,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933020,BDCQ.SEE2021A,2017.09,181.339963,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933021,BDCQ.SEE2021A,2017.12,195.139721,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933022,BDCQ.SEE2021A,2018.03,183.279868,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933023,BDCQ.SEE2021A,2018.06,191.327996,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933024,BDCQ.SEE2021A,2018.09,191.577692,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933025,BDCQ.SEE2021A,2018.12,206.997366,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933026,BDCQ.SEE2021A,2019.03,191.118959,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933027,BDCQ.SEE2021A,2019.06,200.216323,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933028,BDCQ.SEE2021A,2019.09,201.64803,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933029,BDCQ.SEE2021A,2019.12,221.967537,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93302a,BDCQ.SEE2021A,2020.03,202.84512,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93302b,BDCQ.SEE2021A,2020.06,203.630222,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93302c,BDCQ.SEE2021A,2020.09,221.943698,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93302d,BDCQ.SEE2021A,2020.12,224.920285,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93302e,BDCQ.SEE2021A,2021.03,222.132837,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c93302f,BDCQ.SEE2021A,2021.06,229.079627,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933030,BDCQ.SEE2021A,2021.09,237.510816,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933031,BDCQ.SEE2021A,2021.12,250.825312,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933032,BDCQ.SEE2021A,2022.03,246.745179,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933033,BDCQ.SEE2021A,2022.06,252.55517,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933034,BDCQ.SEE2021A,2022.09,261.088583,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Taupo District,Actual,
647f327f1dce3c155c933035,BDCQ.SEE2022A,2011.06,209.172439,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933036,BDCQ.SEE2022A,2011.09,199.760259,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933037,BDCQ.SEE2022A,2011.12,203.915392,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933038,BDCQ.SEE2022A,2012.03,194.330972,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933039,BDCQ.SEE2022A,2012.06,214.700656,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93303a,BDCQ.SEE2022A,2012.09,204.605643,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93303b,BDCQ.SEE2022A,2012.12,211.273614,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93303c,BDCQ.SEE2022A,2013.03,198.889651,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93303d,BDCQ.SEE2022A,2013.06,217.525096,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93303e,BDCQ.SEE2022A,2013.09,210.916514,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93303f,BDCQ.SEE2022A,2013.12,227.32742,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933040,BDCQ.SEE2022A,2014.03,211.630055,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933041,BDCQ.SEE2022A,2014.06,240.380883,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933042,BDCQ.SEE2022A,2014.09,235.326256,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933043,BDCQ.SEE2022A,2014.12,246.1068,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933044,BDCQ.SEE2022A,2015.03,229.435235,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933045,BDCQ.SEE2022A,2015.06,261.38534,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933046,BDCQ.SEE2022A,2015.09,256.624684,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933047,BDCQ.SEE2022A,2015.12,261.01148,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933048,BDCQ.SEE2022A,2016.03,257.73279,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933049,BDCQ.SEE2022A,2016.06,287.550162,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93304a,BDCQ.SEE2022A,2016.09,278.312579,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93304b,BDCQ.SEE2022A,2016.12,283.756557,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93304c,BDCQ.SEE2022A,2017.03,274.508035,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93304d,BDCQ.SEE2022A,2017.06,307.175506,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93304e,BDCQ.SEE2022A,2017.09,299.215154,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93304f,BDCQ.SEE2022A,2017.12,312.026192,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933050,BDCQ.SEE2022A,2018.03,284.88372,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933051,BDCQ.SEE2022A,2018.06,339.891446,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933052,BDCQ.SEE2022A,2018.09,328.209934,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933053,BDCQ.SEE2022A,2018.12,346.359053,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933054,BDCQ.SEE2022A,2019.03,319.240967,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933055,BDCQ.SEE2022A,2019.06,364.69773,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933056,BDCQ.SEE2022A,2019.09,349.893293,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933057,BDCQ.SEE2022A,2019.12,368.857301,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933058,BDCQ.SEE2022A,2020.03,334.118537,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933059,BDCQ.SEE2022A,2020.06,355.037046,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93305a,BDCQ.SEE2022A,2020.09,367.817008,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93305b,BDCQ.SEE2022A,2020.12,378.763301,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93305c,BDCQ.SEE2022A,2021.03,368.995575,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93305d,BDCQ.SEE2022A,2021.06,411.613487,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93305e,BDCQ.SEE2022A,2021.09,400.340808,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c93305f,BDCQ.SEE2022A,2021.12,429.69318,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933060,BDCQ.SEE2022A,2022.03,415.044795,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933061,BDCQ.SEE2022A,2022.06,453.064404,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933062,BDCQ.SEE2022A,2022.09,442.779114,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Western Bay of Plenty District,Actual,
647f327f1dce3c155c933063,BDCQ.SEE2023A,2011.06,470.311464,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933064,BDCQ.SEE2023A,2011.09,462.886475,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933065,BDCQ.SEE2023A,2011.12,480.76452,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933066,BDCQ.SEE2023A,2012.03,459.401074,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933067,BDCQ.SEE2023A,2012.06,487.328761,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933068,BDCQ.SEE2023A,2012.09,479.202022,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933069,BDCQ.SEE2023A,2012.12,503.288332,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93306a,BDCQ.SEE2023A,2013.03,475.298849,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93306b,BDCQ.SEE2023A,2013.06,504.680218,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93306c,BDCQ.SEE2023A,2013.09,499.285009,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93306d,BDCQ.SEE2023A,2013.12,532.088073,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93306e,BDCQ.SEE2023A,2014.03,493.194793,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93306f,BDCQ.SEE2023A,2014.06,530.564826,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933070,BDCQ.SEE2023A,2014.09,531.710037,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933071,BDCQ.SEE2023A,2014.12,560.919358,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933072,BDCQ.SEE2023A,2015.03,519.173812,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933073,BDCQ.SEE2023A,2015.06,561.676947,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933074,BDCQ.SEE2023A,2015.09,576.093561,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933075,BDCQ.SEE2023A,2015.12,588.967282,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933076,BDCQ.SEE2023A,2016.03,581.575816,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
